"OPE ID","Institution Name","Institution City","Institution State","Institution Type And Control","Total Awards","Total Recipients"
"3856300","UNIVERSAL BEAUTY SCHOOL","SWEETWATER","FL","Proprietary 2 Year","820071","219"
"4134800","AVEDA INSTITUTE - TALLAHASSEE","TALLAHASSEE","FL","Proprietary 2 Year","1671382","434"
"148000","FLORIDA A & M UNIVERSITY","TALLAHASSEE","FL","Public 4 Year","24387023","5594"
"148900","FLORIDA STATE UNIVERSITY","TALLAHASSEE","FL","Public 4 Year","40650919","10095"
"558500","LIVELY TECHNICAL CENTER","TALLAHASSEE","FL","Public 2 Year","1795110","505"
"3557300","NORTH FLORIDA COSMETOLOGY INSTITUTE","TALLAHASSEE","FL","Proprietary 2 Year","541529","155"
"153300","TALLAHASSEE COMMUNITY COLLEGE","TALLAHASSEE","FL","Public 2 Year","21935033","6209"
"4194200","APARICIO-LEVY TECHNICAL CENTER","TAMPA","FL","Public 2 Year","44313","18"
"3816300","ARTISTIC NAILS & BEAUTY ACADEMY","TAMPA","FL","Proprietary 2 Year","1076147","347"
"4204600","BEAUTY AND HEALTH INSTITUTE","TAMPA","FL","Proprietary 2 Year","278220","84"
"2172700","CONCORDE CAREER INSTITUTE","TAMPA","FL","Proprietary 2 Year","1674967","441"
"559400","D G ERWIN TECHNICAL CENTER","TAMPA","FL","Public 2 Year","2511939","679"
"149900","EVEREST UNIVERSITY","TAMPA","FL","Private 4 Year","44321736","12074"
"149904","EVEREST UNIVERSITY - TAMPA","TAMPA","FL","Private 4 Year","490","1"
"4225800","FRED D. LEAREY TECHNICAL CENTER","TAMPA","FL","Public 2 Year","64806","15"
"2601600","HENRY W BREWSTER TECHNICAL CENTER","TAMPA","FL","Public 2 Year","519606","138"
"787000","HILLSBOROUGH COMMUNITY COLLEGE","TAMPA","FL","Public 2 Year","45176370","13247"
"3031400","INTERNATIONAL ACADEMY OF DESIGN AND TECH","TAMPA","FL","Proprietary 4 Year","7706193","1878"
"4130400","SHEAR EXCELLENCE INTERNATIONAL HAIR ACAD","TAMPA","FL","Proprietary 2 Year","485825","125"
"4163000","SUMMIT SALON ACADEMY","TAMPA","FL","Proprietary 2 Year","328368","99"
"153700","UNIVERSITY OF SOUTH FLORIDA SYSTEM","TAMPA","FL","Public 4 Year","61085315","15679"
"153800","UNIVERSITY OF TAMPA","TAMPA","FL","Private 4 Year","7152450","1732"
"148200","FLORIDA COLLEGE","TEMPLE TERRACE","FL","Private 4 Year","711246","175"
"4163200","SALON PROFESSIONAL ACADEMY (THE)","THE VILLAGES","FL","Proprietary 2 Year","357332","110"
"3028200","TRINITY COLLEGE OF FLORIDA","TRINITY","FL","Private 4 Year","548282","139"
"4194000","SCHOOL DISTRICT OF INDIAN RIVER COUNTY,","VERO BEACH","FL","Public 2 Year","63540","15"
"3346300","ACAD FOR PRAC NURSING & HEALTH OCCP","WEST PALM BEACH","FL","Private 2 Year","1430856","396"
"3801400","BEAUTY INSTITUTE (THE)","WEST PALM BEACH","FL","Proprietary 2 Year","161740","52"
"4172300","ETERNITY COSMETOLOGY SCHOOL","WEST PALM BEACH","FL","Proprietary 2 Year","659575","196"
"3875300","MCI INSTITUTE OF TECHNOLOGY","WEST PALM BEACH","FL","Proprietary 2 Year","35080","12"
"884900","PALM BEACH ATLANTIC UNIVERSITY","WEST PALM BEACH","FL","Private 4 Year","4052481","993"
"3823300","FLORIDA ACADEMY OF HEALTH & BEAUTY","WILTON MANOR","FL","Proprietary 2 Year","128870","33"
"2321200","ORANGE TECH EDUC CTR- WESTSIDE TECH","WINTER GARDEN","FL","Public 2 Year","1011245","293"
"151400","POLK STATE COLLEGE","WINTER HAVEN","FL","Public 4 Year","16654275","5290"
"2511700","RIDGE TECHNICAL CENTER","WINTER HAVEN","FL","Public 2 Year","749280","223"
"2245500","FORTIS COLLEGE","WINTER PARK","FL","Proprietary 4 Year","2265550","625"
"2362100","FULL SAIL UNIVERSITY","WINTER PARK","FL","Proprietary 4 Year","52785628","12517"
"4250500","NATIONAL PERSONAL TRAINING INSTITUTE","WINTER PARK","FL","Proprietary 2 Year","28393","11"
"151500","ROLLINS COLLEGE","WINTER PARK","FL","Private 4 Year","3266556","785"
"2504600","WINTER PARK TECH","WINTER PARK","FL","Public 2 Year","564789","169"
"1034300","COLLEGE OF MICRONESIA - FSM","KOLONIA, POHNPEI","FM","Public 2 Year","9715802","2482"
"154400","ALBANY STATE UNIVERSITY","ALBANY","GA","Public 4 Year","9082495","2014"
"560100","ALBANY TECHNICAL COLLEGE","ALBANY","GA","Public 2 Year","9482719","3367"
"154300","DARTON COLLEGE","ALBANY","GA","Public 4 Year","12737697","3455"
"157300","GEORGIA SOUTHWESTERN STATE UNIV","AMERICUS","GA","Public 4 Year","4729087","1181"
"561700","SOUTH GEORGIA TECHNICAL COLLEGE","AMERICUS","GA","Public 2 Year","3115379","1211"
"560000","ATHENS TECHNICAL COLLEGE","ATHENS","GA","Public 2 Year","5092963","2681"
"3089100","GEORGIA INSTITUTE OF COSMETOLOGY","ATHENS","GA","Proprietary 2 Year","1207745","331"
"159800","UNIVERSITY OF GEORGIA","ATHENS","GA","Public 4 Year","27283068","6494"
"927000","ART INSTITUTE OF ATLANTA (THE)","ATLANTA","GA","Proprietary 4 Year","16231263","4165"
"1216500","ATLANTA METROPOLITAN COLLEGE","ATLANTA","GA","Public 4 Year","9001189","2558"
"2580200","ATLANTA SCHOOL OF MASSAGE","ATLANTA","GA","Proprietary 2 Year","796544","254"
"854300","ATLANTA TECHNICAL COLLEGE","ATLANTA","GA","Public 2 Year","10002865","3974"
"1157400","BAUDER COLLEGE","ATLANTA","GA","Proprietary 4 Year","86364","31"
"3076300","BEULAH HEIGHTS BIBLE COLLEGE","ATLANTA","GA","Private 4 Year","1029349","299"
"2060900","BROWN CLG OF COURT REPORTING & M.T.","ATLANTA","GA","Proprietary 2 Year","640816","206"
"3635300","CARVER BIBLE COLLEGE","ATLANTA","GA","Private 4 Year","40033","12"
"155900","CLARK ATLANTA UNIVERSITY","ATLANTA","GA","Private 4 Year","9613523","2071"
"2285500","CREATIVE CIRCUS, THE","ATLANTA","GA","Proprietary 2 Year","144374","39"
"156400","EMORY UNIVERSITY","ATLANTA","GA","Private 4 Year","7256136","1565"
"156900","GEORGIA INSTITUTE OF TECHNOLOGY","ATLANTA","GA","Public 4 Year","10577291","2696"
"157400","GEORGIA STATE UNIVERSITY","ATLANTA","GA","Public 4 Year","57740380","13933"
"411700","GRADY HEALTH SYSTEM","ATLANTA","GA","Public 2 Year","148421","31"
"2520000","INTERNATIONAL SCH SKIN & NAILCARE","ATLANTA","GA","Proprietary 2 Year","744933","237"
"3804400","MEDTECH INSTITUTE","ATLANTA","GA","Proprietary 2 Year","578923","179"
"158200","MOREHOUSE COLLEGE","ATLANTA","GA","Private 4 Year","4870013","1068"
"158600","OGLETHORPE UNIVERSITY","ATLANTA","GA","Private 4 Year","1930588","447"
"4147000","PAUL MITCHELL THE SCHOOL ATLANTA","ATLANTA","GA","Proprietary 2 Year","1057980","255"
"2217200","PORTFOLIO CENTER","ATLANTA","GA","Proprietary 2 Year","89694","28"
"4149900","PROFILE INSTITUTE OF BARBER-STYLING","ATLANTA","GA","Proprietary 2 Year","231825","57"
"4206600","SAE INSTITUTE OF TECHNOLOGY - ATLANTA","ATLANTA","GA","Proprietary 2 Year","1359539","376"
"2116000","SANFORD-BROWN COLLEGE","ATLANTA","GA","Proprietary 2 Year","1754180","553"
"159400","SPELMAN COLLEGE","ATLANTA","GA","Private 4 Year","4946588","1062"
"559900","AUGUSTA TECHNICAL COLLEGE","AUGUSTA","GA","Public 2 Year","8045915","3605"
"157900","AUGUSTA UNIVERSITY","AUGUSTA","GA","Public 4 Year","9119249","2241"
"158700","PAINE COLLEGE","AUGUSTA","GA","Private 4 Year","2137061","455"
"1107400","BAINBRIDGE COLLEGE","BAINBRIDGE","GA","Public 4 Year","6101113","1757"
"157500","GORDON COLLEGE","BARNESVILLE","GA","Public 4 Year","10076092","2580"
"155800","COLLEGE OF COASTAL GEORGIA","BRUNSWICK","GA","Public 4 Year","6747319","1801"
"160100","UNIV OF WEST GEORGIA","CARROLLTON","GA","Public 4 Year","23511387","5474"
"2284300","INTERACTIVE COLLEGE OF TECHNOLOGY","CHAMBLEE","GA","Proprietary 2 Year","11255847","2729"
"561900","NORTH GEORGIA TECHNICAL COLLEGE","CLARKESVILLE","GA","Public 2 Year","6747171","2099"
"562200","GEORGIA PIEDMONT TECHNICAL COLLEGE","CLARKSTON","GA","Public 2 Year","8036021","3335"
"159700","TRUETT MCCONNELL COLLEGE","CLEVELAND","GA","Private 4 Year","1505449","375"
"156100","COLUMBUS STATE UNIVERSITY","COLUMBUS","GA","Public 4 Year","14000999","3503"
"562400","COLUMBUS TECHNICAL COLLEGE","COLUMBUS","GA","Public 2 Year","5302824","2456"
"3102000","RIVERTOWN SCHOOL OF BEAUTY","COLUMBUS","GA","Proprietary 2 Year","468311","153"
"3005400","GEORGIA CAREER INSTITUTE","CONYERS","GA","Proprietary 2 Year","1841148","532"
"154500","ANDREW COLLEGE","CUTHBERT","GA","Private 2 Year","870821","185"
"158500","UNIVERSITY OF NORTH GEORGIA","DAHLONEGA","GA","Public 4 Year","24108449","6561"
"4242300","DALTON INSTITUTE OF ESTHETICS AND COSMET","DALTON","GA","Proprietary 2 Year","118281","27"
"395600","DALTON STATE COLLEGE","DALTON","GA","Public 4 Year","10899419","2887"
"4152300","GEORGIA BEAUTY ACADEMY","DALTON","GA","Proprietary 2 Year","468913","121"
"154200","AGNES SCOTT COLLEGE","DECATUR","GA","Private 4 Year","1615617","354"
"156200","GEORGIA PERIMETER COLLEGE","DECATUR","GA","Public 2 Year","39271908","11773"
"1077100","GUPTON JONES COLLEGE","DECATUR","GA","Private 2 Year","578814","177"
"3812300","OMNITECH INSTITUTE","DECATUR","GA","Proprietary 2 Year","500783","141"
"4203800","WOODRUFF MEDICAL TRAINING AND TESTING","DECATUR","GA","Proprietary 2 Year","479198","155"
"158800","PIEDMONT COLLEGE","DEMOREST","GA","Private 4 Year","2694937","671"
"4160200","ATLANTA BEAUTY & BARBER ACADEMY","DORAVILLE","GA","Proprietary 2 Year","321811","93"
"159200","SOUTH GEORGIA STATE COLLEGE","DOUGLAS","GA","Public 4 Year","6920675","1708"
"3104500","ATLANTA INSTITUTE OF MUSIC","DULUTH","GA","Proprietary 2 Year","217249","91"
"3523300","AVIATION INSTITUTE OF MAINTENANCE","DULUTH","GA","Proprietary 2 Year","3567988","937"
"154700","POINT UNIVERSITY","EAST POINT","GA","Private 4 Year","3538889","855"
"4218000","UNITED MEDICAL AND BUSINESS INSTITUTE","EAST POINT","GA","Proprietary 2 Year","164888","70"
"4021300","AUGUSTA SCHOOL OF MASSAGE","EVANS","GA","Proprietary 2 Year","60459","19"
"3445500","FAYETTE BEAUTY ACADEMY","FAYETTEVILLE","GA","Proprietary 2 Year","701809","168"
"2577700","BEAUTY COLLEGE OF AMERICA","FOREST PARK","GA","Proprietary 2 Year","98452","28"
"156600","FORT VALLEY STATE UNIVERSITY","FORT VALLEY","GA","Public 4 Year","8652228","1894"
"156300","EMMANUEL COLLEGE","FRANKLIN SPRINGS","GA","Private 4 Year","1599219","381"
"155600","BRENAU UNIVERSITY","GAINESVILLE","GA","Private 4 Year","3767782","1039"
"4147700","LAKE LANIER SCHOOL OF MASSAGE","GAINESVILLE","GA","Proprietary 2 Year","608037","171"
"562100","SOUTHERN CRESCENT TECHNICAL COLLEGE","GRIFFIN","GA","Public 2 Year","12149274","3889"
"3116100","VOGUE BEAUTY AND BARBER SCHOOL","HIRAM","GA","Proprietary 2 Year","485639","125"
"3090600","COBB BEAUTY COLLEGE","KENNESAW","GA","Proprietary 2 Year","230029","56"
"157700","KENNESAW STATE UNIVERSITY","KENNESAW","GA","Public 4 Year","51615243","13190"
"157800","LAGRANGE COLLEGE","LA GRANGE","GA","Private 4 Year","1782727","432"
"4142900","GEORGIA GWINNETT COLLEGE","LAWRENCEVILLE","GA","Public 4 Year","27913029","7034"
"2288400","GWINNETT TECHNICAL COLLEGE","LAWRENCEVILLE","GA","Public 2 Year","12552992","4191"
"4150900","PROCESS INSTITUTE OF COSMETOLOGY (THE)","LAWRENCEVILLE","GA","Proprietary 2 Year","287251","77"
"4156500","GEORGIA CHRISTIAN UNIVERSITY","LILBURN","GA","Private 4 Year","205388","41"
"2583000","GWINNETT COLLEGE OF BUSINESS","LILBURN","GA","Proprietary 4 Year","1547604","464"
"4247000","POWDER SPRINGS BEAUTY SCHOOL","LITHIA  SPRINGS","GA","Proprietary 2 Year","60018","17"
"3100900","LUTHER RICE UNIVERSITY","LITHONIA","GA","Private 4 Year","788069","272"
"348400","COVENANT COLLEGE","LOOKOUT MOUNTAIN","GA","Private 4 Year","1070426","265"
"2266200","AMERICAN PROFESSIONAL INSTITUTE","MACON","GA","Private 2 Year","19041","11"
"576300","CENTRAL GEORGIA TECHNICAL COLLEGE","MACON","GA","Public 2 Year","13770909","5727"
"4206400","HELMS COLLEGE","MACON","GA","Private 2 Year","481319","143"
"158000","MERCER UNIVERSITY","MACON","GA","Private 4 Year","7407952","1837"
"158100","MIDDLE GEORGIA STATE UNIVERSITY","MACON","GA","Public 4 Year","16869973","4218"
"160000","WESLEYAN COLLEGE","MACON","GA","Private 4 Year","1071326","240"
"562000","CHATTAHOOCHEE TECHNICAL COLLEGE","MARIETTA","GA","Public 2 Year","10021623","5171"
"2074800","LIFE UNIVERSITY","MARIETTA","GA","Private 4 Year","1528541","391"
"2321400","ROFFLER-MOLER HAIRSTYLING COLLEGE","MARIETTA","GA","Proprietary 2 Year","294402","75"
"160200","GEORGIA COLLEGE & STATE UNIVERSITY","MILLEDGEVILLE","GA","Public 4 Year","5156294","1280"
"157100","GEORGIA MILITARY COLLEGE","MILLEDGEVILLE","GA","Public 4 Year","17236431","5697"
"897600","CLAYTON STATE UNIVERSITY","MORROW","GA","Public 4 Year","16781166","4216"
"4245200","PACIFIC INSTITUTE OF TECHNOLOGY","MORROW","GA","Proprietary 2 Year","27454","10"
"155400","BERRY COLLEGE","MOUNT BERRY","GA","Private 4 Year","2111088","501"
"155700","BREWTON PARKER COLLEGE","MOUNT VERNON","GA","Private 4 Year","1109174","267"
"4221100","NEW HORIZONS MEDICAL INSTITUTE","NORCROSS","GA","Proprietary 2 Year","493484","132"
"525400","LANIER TECHNICAL COLLEGE","OAKWOOD","GA","Public 2 Year","3910780","1858"
"950700","GEORGIA HIGHLANDS COLLEGE","ROME","GA","Public 4 Year","10910067","3185"
"402400","GEORGIA NORTHWESTERN TECHNICAL COLLEGE","ROME","GA","Public 2 Year","12464716","4003"
"159100","SHORTER UNIVERSITY","ROME","GA","Private 4 Year","4410388","1094"
"2577000","PAUL MITCHELL THE SCHOOL - ESANI","ROSWELL","GA","Proprietary 2 Year","820717","220"
"3155500","OCONEE FALL LINE TECHNICAL COLLEGE","SANDERSVILLE","GA","Public 2 Year","3013868","1284"
"4204500","ELAINE STERLING INSTITUTE(THE)","SANDY SPRINGS","GA","Proprietary 2 Year","339170","107"
"3418300","GWINNETT COLLEGE-SANDY SPRINGS","SANDY SPRINGS","GA","Proprietary 2 Year","335805","111"
"154600","ARMSTRONG ATLANTIC STATE UNIVERSITY","SAVANNAH","GA","Public 4 Year","12323188","3123"
"2141500","SAVANNAH COLLEGE OF ART & DESIGN","SAVANNAH","GA","Private 4 Year","9568356","2414"
"159000","SAVANNAH STATE UNIVERSITY","SAVANNAH","GA","Public 4 Year","16715601","3711"
"561800","SAVANNAH TECHNICAL COLLEGE","SAVANNAH","GA","Public 2 Year","9789550","3329"
"1303900","SOUTH UNIVERSITY","SAVANNAH","GA","Proprietary 4 Year","44283785","13182"
"157200","GEORGIA SOUTHERN UNIVERSITY","STATESBORO","GA","Public 4 Year","30656704","7335"
"3030000","OGEECHEE TECHNICAL COLLEGE","STATESBORO","GA","Public 2 Year","3616980","1489"
"1205100","PRO WAY HAIR SCHOOL","STONE MOUNTAIN","GA","Proprietary 2 Year","832341","214"
"1099700","EAST GEORGIA COLLEGE","SWAINSBORO","GA","Public 4 Year","8868967","2158"
"561500","SOUTHERN REGIONAL TECHNICAL COLLEGE","THOMASVILLE","GA","Public 2 Year","6011078","2358"
"155500","THOMAS UNIVERSITY","THOMASVILLE","GA","Private 4 Year","1583898","410"
"154100","ABRAHAM BALDWIN AGRICULTURAL CLG","TIFTON","GA","Public 4 Year","6475260","1616"
"159600","TOCCOA FALLS COLLEGE","TOCCOA FALLS","GA","Private 4 Year","1956795","478"
"159900","VALDOSTA STATE UNIVERSITY","VALDOSTA","GA","Public 4 Year","18438423","4465"
"525600","WIREGRASS GEORGIA TECHNICAL COLLEGE","VALDOSTA","GA","Public 2 Year","5320888","2568"
"3066500","SOUTHEASTERN TECHNICAL COLLEGE","VIDALIA","GA","Public 2 Year","2833711","1375"
"1048700","WEST GEORGIA TECHNICAL COLLEGE","WACO","GA","Public 2 Year","8426887","4106"
"158900","REINHARDT UNIVERSITY","WALESKA","GA","Private 4 Year","2312560","560"
"551100","COASTAL PINES TECHNICAL COLLEGE","WAYCROSS","GA","Public 2 Year","3149622","1501"
"160400","YOUNG HARRIS COLLEGE","YOUNG HARRIS","GA","Private 4 Year","1988263","445"
"1536100","GUAM COMMUNITY COLLEGE","BARRIGADA","GU","Public 2 Year","6068954","1686"
"3438300","PACIFIC ISLANDS UNIVERSITY","MANGILAO","GU","Private 4 Year","462581","100"
"393500","UNIV OF GUAM","MANGILAO","GU","Public 4 Year","8197477","1997"
"525800","HAWAII COMMUNITY COLLEGE","HILO","HI","Public 2 Year","4508422","1218"
"161100","UNIVERSITY OF HAWAII AT HILO","HILO","HI","Public 4 Year","7056377","1624"
"160500","CHAMINADE UNIV OF HONOLULU","HONOLULU","HI","Private 4 Year","4168016","1054"
"2139500","HAWAII INSTITUTE OF HAIR DESIGN","HONOLULU","HI","Proprietary 2 Year","430572","105"
"4182200","HAWAII MEDICAL INSTITUTE","HONOLULU","HI","Proprietary 2 Year","1660738","536"
"727900","HAWAII PACIFIC UNIVERSITY","HONOLULU","HI","Private 4 Year","4207289","1101"
"161200","HONOLULU COMMUNITY COLLEGE","HONOLULU","HI","Public 2 Year","3844504","1084"
"161300","KAPIOLANI COMMUNITY COLLEGE","HONOLULU","HI","Public 2 Year","6231634","1737"
"2100300","MED-ASSIST SCHOOL OF HAWAII","HONOLULU","HI","Proprietary 2 Year","128268","38"
"4252700","PACIFIC RIM CHRISTIAN UNIVERSITY","HONOLULU","HI","Private 4 Year","180818","48"
"4175100","PAUL MITCHELL THE SCHOOL HONOLULU","HONOLULU","HI","Proprietary 2 Year","532184","123"
"3017800","TRAVEL INSTITUTE OF THE PACIFIC","HONOLULU","HI","Proprietary 2 Year","179414","40"
"161000","UNIVERSITY OF HAWAII AT MANOA","HONOLULU","HI","Public 4 Year","18419188","4437"
"161500","UNIVERSITY OF HAWAII MAUI COLLEGE","KAHULUI","HI","Public 4 Year","5122007","1547"
"1122000","WINDWARD COMMUNITY COLLEGE","KANEOHE","HI","Public 2 Year","2911485","854"
"2107800","UNIVERSITY OF HAWAII - WEST OAHU","KAPOLEI","HI","Public 4 Year","4161429","1089"
"160600","BRIGHAM YOUNG UNIV-HAWAII CAMPUS","LAIE","HI","Private 4 Year","3438138","790"
"161400","KAUAI COMMUNITY COLLEGE","LIHUE","HI","Public 2 Year","1754130","557"
"454900","LEEWARD COMMUNITY COLLEGE","PEARL CITY","HI","Public 2 Year","7381374","2182"
"186900","IOWA STATE UNIV SCIENCE & TECHNOLOG","AMES","IA","Public 4 Year","24884852","6350"
"2160900","PCI ACADEMY","AMES","IA","Proprietary 2 Year","518136","140"
"3720300","CARLSON COLLEGE OF MASSAGE THERAPY","ANAMOSA","IA","Proprietary 2 Year","53333","14"
"712000","DES MOINES AREA CMTY COLLEGE","ANKENY","IA","Public 2 Year","20047271","6149"
"712100","FAITH BAPTIST BIBLE CLG & THEOL SEM","ANKENY","IA","Private 4 Year","456350","106"
"407503","SCOTT COMMUNITY COLLEGE","BETTENDORF","IA","Public 2 Year","5796289","1792"
"458700","NORTHEAST IOWA COMMUNITY COLLEGE","CALMAR","IA","Public 2 Year","1924312","562"
"1300600","LA' JAMES INTERNATIONAL COLLEGE-CF","CEDAR FALLS","IA","Proprietary 2 Year","198001","49"
"189000","UNIVERSITY OF NORTHERN IOWA","CEDAR FALLS","IA","Public 4 Year","10634128","2743"
"2090300","CAPRI COLLEGE","CEDAR RAPIDS","IA","Proprietary 2 Year","413750","113"
"185400","COE COLLEGE","CEDAR RAPIDS","IA","Private 4 Year","1772030","435"
"458604","KAPLAN UNIVERSITY - CEDAR RAPIDS","CEDAR RAPIDS","IA","Proprietary 4 Year","1619997","469"
"407600","KIRKWOOD COMMUNITY COLLEGE","CEDAR RAPIDS","IA","Public 2 Year","17610968","5095"
"423300","MERCY/ST. LUKE'S SCH RAD TECH","CEDAR RAPIDS","IA","Private 2 Year","24400","6"
"188000","MOUNT MERCY UNIVERSITY","CEDAR RAPIDS","IA","Private 4 Year","2027306","531"
"407501","CLINTON COMMUNITY COLLEGE","CLINTON","IA","Public 2 Year","1616692","475"
"761100","EQ SCHOOL OF HAIR DESIGN","COUNCIL BLUFFS","IA","Proprietary 2 Year","191877","47"
"459800","IOWA WESTERN CMTY CLG-COUNCIL BLUFF","COUNCIL BLUFFS","IA","Public 2 Year","10181849","2811"
"3607400","TOTAL LOOK SCHOOL OF COSMETOLOGY AND MAS","CRESCO","IA","Proprietary 2 Year","49700","10"
"185700","SOUTHWESTERN COMMUNITY COLLEGE","CRESTON","IA","Public 2 Year","2278234","565"
"771700","CAPRI COLLEGE","DAVENPORT","IA","Proprietary 2 Year","421596","109"
"1206400","HAMILTON TECHNICAL COLLEGE","DAVENPORT","IA","Proprietary 4 Year","655026","169"
"458600","KAPLAN UNIVERSITY","DAVENPORT","IA","Proprietary 4 Year","106365199","32548"
"2134500","LA JAMES INTERNATIONAL COLLEGE - DAV","DAVENPORT","IA","Proprietary 2 Year","325095","82"
"1230000","PALMER COLLEGE OF CHIROPRACTIC","DAVENPORT","IA","Private 4 Year","72131","22"
"188900","ST AMBROSE UNIVERSITY","DAVENPORT","IA","Private 4 Year","2564826","674"
"187400","LUTHER COLLEGE","DECORAH","IA","Private 4 Year","1673322","417"
"396300","AIB COLLEGE OF BUSINESS","DES MOINES","IA","Private 4 Year","381215","121"
"765800","AMER COLL OF HAIRSTYLING-DES MOINES","DES MOINES","IA","Proprietary 2 Year","36666","6"
"4203300","AVEDA INSTITUTE DES MOINES","DES MOINES","IA","Proprietary 2 Year","267350","82"
"186000","DRAKE UNIVERSITY","DES MOINES","IA","Private 4 Year","2306323","586"
"186700","GRAND VIEW UNIVERSITY","DES MOINES","IA","Private 4 Year","3100919","771"
"826000","IOWA SCHOOL OF BEAUTY INC","DES MOINES","IA","Proprietary 2 Year","392201","106"
"627300","MERCY COLLEGE OF HEALTH SCIENCES","DES MOINES","IA","Private 4 Year","1249005","338"
"626700","UNITYPOINT HEALTH-DES MOINES","DES MOINES","IA","Private 2 Year","20500","6"
"2609200","VATTEROTT COLLEGE","DES MOINES","IA","Proprietary 2 Year","5847470","1553"
"758800","CAPRI COLLEGE","DUBUQUE","IA","Proprietary 2 Year","606680","157"
"185200","CLARKE UNIVERSITY","DUBUQUE","IA","Private 4 Year","1249941","316"
"2328900","EMMAUS BIBLE COLLEGE","DUBUQUE","IA","Private 4 Year","470720","120"
"187300","LORAS COLLEGE","DUBUQUE","IA","Private 4 Year","1338755","342"
"189100","UNIVERSITY OF DUBUQUE","DUBUQUE","IA","Private 4 Year","3897640","925"
"185800","DIVINE WORD COLLEGE","EPWORTH","IA","Private 4 Year","145034","28"
"186400","IOWA LAKES COMMUNITY COLLEGE","ESTHERVILLE","IA","Public 2 Year","2721903","705"
"1111300","MAHARISHI UNIV OF MANAGEMENT","FAIRFIELD","IA","Private 4 Year","856441","189"
"189300","UPPER IOWA UNIVERSITY","FAYETTE","IA","Private 4 Year","8800603","2488"
"189500","WALDORF COLLEGE","FOREST CITY","IA","Proprietary 4 Year","3408620","939"
"186500","IOWA CENTRAL COMMUNITY COLLEGE","FORT DODGE","IA","Public 2 Year","9818134","2645"
"842400","LA JAMES INTERNATIONAL COLLEGE","FORT DODGE","IA","Proprietary 2 Year","202614","49"
